folder_name,file_name,label1,prob1,label2,prob2,label3,prob3,label4,prob4,label5,prob5,label6,prob6,label7,prob7,label8,prob8,label9,prob9,label10,prob10
C:\IMAGES_SNEV\Flickr\picos\2015\50077219483.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50077219483.jpg,cucumber,0.3968795,zucchini,0.115761414,spaghetti_squash,0.08490401,acorn_squash,0.057875656,buckeye,0.05557128,acorn,0.025090877,butternut_squash,0.021438085,fig,0.017186308,chainlink_fence,0.011878671,broccoli,0.01142061
C:\IMAGES_SNEV\Flickr\picos\2015\50077219588.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50077219588.jpg,buckeye,0.47911403,slug,0.14299318,fig,0.05051766,pot,0.02887623,acorn,0.02463516,cicada,0.02226149,head_cabbage,0.018740656,tree_frog,0.017360197,ant,0.014576417,cucumber,0.01413958
C:\IMAGES_SNEV\Flickr\picos\2015\50092867386.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50092867386.jpg,buckeye,0.8379638,stone_wall,0.03357934,pot,0.030037181,coral_fungus,0.01172047,broccoli,0.010648227,lakeside,0.008976632,chainlink_fence,0.008524543,picket_fence,0.0071572107,cauliflower,0.005280782,park_bench,0.003953566
C:\IMAGES_SNEV\Flickr\picos\2015\50111307301.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50111307301.jpg,geyser,0.7745257,breakwater,0.108158335,lakeside,0.037313204,alp,0.019235987,cliff,0.010319177,valley,0.010211325,volcano,0.005647706,fountain,0.0040171864,promontory,0.003657585,sandbar,0.0027409098
C:\IMAGES_SNEV\Flickr\picos\2015\50156298352.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50156298352.jpg,seashore,0.6380837,sandbar,0.13504502,promontory,0.103525236,breakwater,0.0456387,wreck,0.019770257,lakeside,0.018675026,Gila_monster,0.010686247,cliff,0.0066223643,container_ship,0.002559678,volcano,0.0023312601
C:\IMAGES_SNEV\Flickr\picos\2015\50157844186.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50157844186.jpg,greenhouse,0.22143343,picket_fence,0.13452575,pot,0.09665996,bee,0.059378814,hummingbird,0.050745502,cardoon,0.030739058,cabbage_butterfly,0.029498972,mantis,0.026998479,daisy,0.022548705,feather_boa,0.02218289
C:\IMAGES_SNEV\Flickr\picos\2015\50157844236.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50157844236.jpg,pot,0.19343412,daisy,0.14782518,picket_fence,0.10955524,cabbage_butterfly,0.0895045,greenhouse,0.04473945,coral_fungus,0.030238582,cardoon,0.026829656,bee,0.026040977,birdhouse,0.024983427,stone_wall,0.015968004
C:\IMAGES_SNEV\Flickr\picos\2015\50162545868.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50162545868.jpg,dock,0.9597046,motor_scooter,0.022839142,breakwater,0.009427421,moped,0.0011856664,lifeboat,0.0010492707,seashore,0.0008124546,paddle,0.00066953624,gondola,0.00058538443,umbrella,0.00037355858,boathouse,0.0003570206
C:\IMAGES_SNEV\Flickr\picos\2015\50179288236.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50179288236.jpg,monastery,0.7061451,castle,0.1722128,streetcar,0.027695648,palace,0.015991984,prison,0.011419761,valley,0.0073397434,church,0.006926745,suspension_bridge,0.006604122,patio,0.005306981,viaduct,0.005266762
C:\IMAGES_SNEV\Flickr\picos\2015\50202688748.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50202688748.jpg,lakeside,0.857457,seashore,0.052472737,dock,0.0134812035,sandbar,0.012226629,fireboat,0.011618531,breakwater,0.006881822,valley,0.005599761,alp,0.005015894,canoe,0.0041364576,fountain,0.003791923
C:\IMAGES_SNEV\Flickr\picos\2015\50213411197.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50213411197.jpg,cardoon,0.560477,coral_fungus,0.18024504,artichoke,0.12104254,coral_reef,0.024461586,cabbage_butterfly,0.01748591,monarch,0.014991849,bee,0.011070775,sea_urchin,0.010777379,daisy,0.008818726,sea_slug,0.0061184997
C:\IMAGES_SNEV\Flickr\picos\2015\50221852728.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50221852728.jpg,seashore,0.8998283,promontory,0.043674514,cliff,0.028961286,sandbar,0.022418939,beacon,0.0022330226,wreck,0.0006545076,breakwater,0.00057669164,valley,0.0005188158,boathouse,0.00019334389,lakeside,0.00015707253
C:\IMAGES_SNEV\Flickr\picos\2015\50236932858.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50236932858.jpg,promontory,0.4029088,seashore,0.3180254,cliff,0.07614274,breakwater,0.035934098,lakeside,0.034549046,castle,0.03439109,valley,0.019262552,beacon,0.018740404,wreck,0.010759358,sandbar,0.010690248
C:\IMAGES_SNEV\Flickr\picos\2015\50247432328.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50247432328.jpg,birdhouse,0.3774829,wreck,0.13743593,maze,0.08627137,cliff_dwelling,0.0638196,paddlewheel,0.05760322,manhole_cover,0.040915966,vault,0.03887958,crate,0.037191827,picket_fence,0.027307268,prison,0.026526393
C:\IMAGES_SNEV\Flickr\picos\2015\50248065466.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50248065466.jpg,church,0.9404943,monastery,0.05247502,castle,0.005092574,barn,0.0013476282,bell_cote,0.0004039389,vault,5.1231113e-05,alp,4.6573692e-05,beacon,2.2956765e-05,prison,1.1894557e-05,boathouse,6.4857595e-06
C:\IMAGES_SNEV\Flickr\picos\2015\50282230062.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50282230062.jpg,seashore,0.6094935,beacon,0.16470495,breakwater,0.04271561,hay,0.035362974,fountain,0.02041782,castle,0.01681242,cliff,0.015234119,web_site,0.013093926,barn,0.0113520855,church,0.006738633
C:\IMAGES_SNEV\Flickr\picos\2015\50300645641.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50300645641.jpg,buckeye,0.8191828,pot,0.053988107,walking_stick,0.039228108,picket_fence,0.011728557,chainlink_fence,0.009952321,cabbage_butterfly,0.0088816695,custard_apple,0.008509912,greenhouse,0.0053799483,birdhouse,0.004880269,hummingbird,0.0033319937
C:\IMAGES_SNEV\Flickr\picos\2015\50300645731.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50300645731.jpg,cabbage_butterfly,0.8385585,daisy,0.05823864,admiral,0.030781912,monarch,0.02428878,bee,0.02010663,sulphur_butterfly,0.011225284,hummingbird,0.0037882784,ringlet,0.0035439716,pot,0.0033942014,picket_fence,0.0010293225
C:\IMAGES_SNEV\Flickr\picos\2015\50300645771.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50300645771.jpg,quill,0.18776815,pot,0.12115236,buckeye,0.07262195,bonnet,0.071127445,head_cabbage,0.05187041,walking_stick,0.04923867,custard_apple,0.042838395,slug,0.028824247,chainlink_fence,0.024937408,wool,0.020302199
C:\IMAGES_SNEV\Flickr\picos\2015\50326595251.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50326595251.jpg,worm_fence,0.35216326,barn,0.23606735,fountain,0.053185184,rapeseed,0.04392373,park_bench,0.030537574,stone_wall,0.02639822,picket_fence,0.02168356,chainlink_fence,0.019039473,church,0.014146809,valley,0.014035439
C:\IMAGES_SNEV\Flickr\picos\2015\50330035017.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50330035017.jpg,alp,0.5489434,cliff,0.26510456,valley,0.11773137,promontory,0.014063018,megalith,0.010296253,mountain_tent,0.0074689905,castle,0.005287279,marmot,0.003827193,volcano,0.003753811,geyser,0.0031785816
C:\IMAGES_SNEV\Flickr\picos\2015\50386102808.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50386102808.jpg,cliff,0.8389691,valley,0.06942419,promontory,0.06834832,alp,0.012602167,seashore,0.0021696992,snorkel,0.001789262,lakeside,0.0015645698,coral_reef,0.0014522522,volcano,0.00086323847,canoe,0.00061290414
C:\IMAGES_SNEV\Flickr\picos\2015\50386172387.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50386172387.jpg,freight_car,0.4799877,electric_locomotive,0.2413242,passenger_car,0.2158878,steam_locomotive,0.03751292,streetcar,0.021826612,bullet_train,0.0005522083,dock,0.00033692102,prison,0.0002887709,crane,0.00020674778,suspension_bridge,0.0002029958
C:\IMAGES_SNEV\Flickr\picos\2015\50390911377.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50390911377.jpg,alp,0.9203258,cliff,0.037184257,promontory,0.014780145,breakwater,0.014231044,valley,0.0018955299,lakeside,0.0017419178,fountain,0.0017351598,picket_fence,0.0010511628,black_grouse,0.00095617503,bison,0.0008753351
C:\IMAGES_SNEV\Flickr\picos\2015\50442119202.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50442119202.jpg,totem_pole,0.27111197,park_bench,0.11135595,mobile_home,0.08370487,stone_wall,0.063694425,megalith,0.059874535,worm_fence,0.03711003,yurt,0.032459736,obelisk,0.02771151,lakeside,0.026165381,unicycle,0.02217272
C:\IMAGES_SNEV\Flickr\picos\2015\50460659622.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50460659622.jpg,water_buffalo,0.2983145,valley,0.25209445,African_elephant,0.0990941,alp,0.09519105,plow,0.068423815,bison,0.03827416,Indian_elephant,0.03472726,tusker,0.02707651,worm_fence,0.026547207,ox,0.015211536
C:\IMAGES_SNEV\Flickr\picos\2015\50471423506.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50471423506.jpg,seashore,0.6111965,promontory,0.14145525,wreck,0.08896831,breakwater,0.05344392,amphibian,0.046411097,cliff,0.0130865695,geyser,0.008362898,African_crocodile,0.008088857,sandbar,0.0044296193,castle,0.0038568897
C:\IMAGES_SNEV\Flickr\picos\2015\50477300411.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50477300411.jpg,beacon,0.32056123,wreck,0.19375625,seashore,0.11447242,starfish,0.030032359,castle,0.028911464,amphibian,0.0270069,jeep,0.025037376,tripod,0.020479001,web_site,0.017047754,lakeside,0.012728653
C:\IMAGES_SNEV\Flickr\picos\2015\50489056163.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50489056163.jpg,cliff,0.52250683,seashore,0.2987507,promontory,0.17608532,sandbar,0.002119759,volcano,0.00010169682,valley,0.00010083509,lakeside,7.960138e-05,breakwater,7.183598e-05,beacon,6.653894e-05,wreck,4.250665e-05
C:\IMAGES_SNEV\Flickr\picos\2015\50498010941.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50498010941.jpg,bee,0.14897314,broccoli,0.13314661,coral_reef,0.11135898,acorn,0.07648898,admiral,0.06634263,coral_fungus,0.06522614,ladybug,0.06379482,fly,0.060589705,cabbage_butterfly,0.048949398,ant,0.045237992
C:\IMAGES_SNEV\Flickr\picos\2015\50498199347.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50498199347.jpg,seashore,0.71335924,promontory,0.15346065,cliff,0.09595193,sandbar,0.02170712,castle,0.0062140897,valley,0.0038340234,beacon,0.0024674155,wreck,0.00077238627,breakwater,0.0004553274,geyser,0.00020322255
C:\IMAGES_SNEV\Flickr\picos\2015\50539716932.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50539716932.jpg,grasshopper,0.21388738,garden_spider,0.1164859,cricket,0.0835089,hummingbird,0.07685229,sulphur_butterfly,0.071592,spider_web,0.044676356,bee,0.03029408,picket_fence,0.02547763,mantis,0.022100745,greenhouse,0.020236405
C:\IMAGES_SNEV\Flickr\picos\2015\50565952733.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50565952733.jpg,alp,0.60534173,valley,0.37565094,mountain_tent,0.0060351673,cliff,0.0026580112,stupa,0.0010415609,llama,0.00067677064,marmot,0.0006711797,mountain_bike,0.00066482637,lakeside,0.0004978726,ski,0.00046050388
C:\IMAGES_SNEV\Flickr\picos\2015\50566250073.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50566250073.jpg,seashore,0.99300706,promontory,0.0027502247,sandbar,0.002426058,lakeside,0.00023452069,breakwater,0.00018234937,cliff,0.00015747361,catamaran,0.00011396613,sarong,9.290279e-05,snorkel,9.261855e-05,bikini,8.994869e-05
C:\IMAGES_SNEV\Flickr\picos\2015\50566250123.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50566250123.jpg,seashore,0.2378858,valley,0.23462516,promontory,0.11256493,cliff,0.09800763,alp,0.078185976,lakeside,0.07262646,castle,0.06345046,beacon,0.02311292,wreck,0.014402403,sandbar,0.010497535
C:\IMAGES_SNEV\Flickr\picos\2015\50566703341.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50566703341.jpg,alp,0.82074547,valley,0.11613778,mountain_tent,0.030967165,cliff,0.009158986,castle,0.0036761004,stupa,0.0020900434,ski,0.0012235399,mountain_bike,0.0010309132,tripod,0.0009115237,promontory,0.0008008995
C:\IMAGES_SNEV\Flickr\picos\2015\50566841477.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50566841477.jpg,alp,0.69939965,cliff,0.11024839,valley,0.03561406,promontory,0.032806676,castle,0.025425775,mountain_tent,0.021100814,wreck,0.016082976,rock_crab,0.007320515,lakeside,0.006670676,megalith,0.0041635684
C:\IMAGES_SNEV\Flickr\picos\2015\50566872607.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50566872607.jpg,alp,0.5467239,valley,0.24470134,cliff,0.08334425,promontory,0.05564657,lakeside,0.014896545,balloon,0.014765022,seashore,0.008044441,parachute,0.00604272,castle,0.0040164953,volcano,0.0025595077
C:\IMAGES_SNEV\Flickr\picos\2015\50566999761.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50566999761.jpg,promontory,0.66893,seashore,0.07626612,volcano,0.048760533,pier,0.030585844,lakeside,0.027828338,Newfoundland,0.020359647,pirate,0.017356515,breakwater,0.015718559,wreck,0.014740851,cliff,0.011676719
C:\IMAGES_SNEV\Flickr\picos\2015\50567050126.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50567050126.jpg,barn,0.11309343,dam,0.09462665,beacon,0.08836213,worm_fence,0.07980082,volcano,0.06799212,church,0.04705838,suspension_bridge,0.041669037,castle,0.03262122,hay,0.025555361,lakeside,0.02521632
C:\IMAGES_SNEV\Flickr\picos\2015\50567188287.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50567188287.jpg,seashore,0.56980824,promontory,0.1415125,sandbar,0.10927575,leatherback_turtle,0.09242318,lakeside,0.017435266,sea_lion,0.016008245,cliff,0.01266098,loggerhead,0.0072084866,breakwater,0.0048360196,wreck,0.0037377242
C:\IMAGES_SNEV\Flickr\picos\2015\50579045986.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50579045986.jpg,church,0.18680908,barn,0.14004943,valley,0.1284802,castle,0.1023115,alp,0.058807876,hay,0.043492276,seashore,0.02869394,mountain_bike,0.026129156,web_site,0.026046993,beacon,0.025474645
C:\IMAGES_SNEV\Flickr\picos\2015\50600308491.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50600308491.jpg,park_bench,0.37701336,barn,0.3425842,worm_fence,0.22688046,lakeside,0.0062394184,picket_fence,0.0032473223,stone_wall,0.0032460901,hay,0.0030035456,barrow,0.0020122859,groenendael,0.0019570445,canoe,0.0019062354
C:\IMAGES_SNEV\Flickr\picos\2015\50601844666.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50601844666.jpg,alp,0.20581694,web_site,0.07853395,black_grouse,0.07397164,church,0.0553953,tripod,0.050060235,balloon,0.038239818,seashore,0.030126823,barn,0.028613085,groenendael,0.02776194,television,0.025959218
C:\IMAGES_SNEV\Flickr\picos\2015\50615480023.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50615480023.jpg,wolf_spider,0.57315403,garden_spider,0.19269645,barn_spider,0.055604547,harvestman,0.023283266,walking_stick,0.020223757,bee,0.018944746,tree_frog,0.013077653,tarantula,0.012557828,cabbage_butterfly,0.011166351,dragonfly,0.00829804
C:\IMAGES_SNEV\Flickr\picos\2015\50659573312.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50659573312.jpg,buckeye,0.87253714,acorn,0.022902446,wire-haired_fox_terrier,0.013688293,Welsh_springer_spaniel,0.011837613,chainlink_fence,0.010031239,pot,0.009874533,jackfruit,0.005549691,fig,0.00516972,Brittany_spaniel,0.004949276,hip,0.0033958796
C:\IMAGES_SNEV\Flickr\picos\2015\50661710446.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50661710446.jpg,alp,0.6225617,valley,0.11249772,cliff,0.11079216,promontory,0.042121798,megalith,0.022744145,castle,0.015176361,stone_wall,0.013701027,mountain_tent,0.009179388,lakeside,0.005192875,ibex,0.0041625504
C:\IMAGES_SNEV\Flickr\picos\2015\50663069893.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50663069893.jpg,howler_monkey,0.5205123,buckeye,0.09489354,spider_monkey,0.07289318,lakeside,0.036298495,capuchin,0.030355653,park_bench,0.018601138,macaw,0.007904353,langur,0.0075522293,birdhouse,0.00732949,American_black_bear,0.0067018024
C:\IMAGES_SNEV\Flickr\picos\2015\50663891187.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50663891187.jpg,buckeye,0.6775598,pot,0.059961155,acorn,0.038585044,banana,0.037035566,Granny_Smith,0.02062504,greenhouse,0.019067314,walking_stick,0.017145842,cucumber,0.010646207,jackfruit,0.01027573,fig,0.0099651795
C:\IMAGES_SNEV\Flickr\picos\2015\50663891222.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50663891222.jpg,buckeye,0.29481682,picket_fence,0.21020697,pot,0.19970575,maze,0.087564655,head_cabbage,0.024783144,stone_wall,0.023079356,greenhouse,0.016233787,cardoon,0.0146859065,artichoke,0.011049459,spider_web,0.010472247
C:\IMAGES_SNEV\Flickr\picos\2015\50678211996.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50678211996.jpg,strawberry,0.6406074,lorikeet,0.18932977,cock,0.059024498,cardoon,0.031014271,hummingbird,0.011776945,pot,0.01000741,greenhouse,0.008798873,macaw,0.0065616868,feather_boa,0.006318002,Christmas_stocking,0.0047216513
C:\IMAGES_SNEV\Flickr\picos\2015\50678270753.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50678270753.jpg,alp,0.84483665,valley,0.15136488,mountain_tent,0.0018208027,cliff,0.0012049241,mountain_bike,0.00022928405,lakeside,0.0001867422,stone_wall,6.0675826e-05,llama,5.753993e-05,promontory,4.101853e-05,yurt,2.6348876e-05
C:\IMAGES_SNEV\Flickr\picos\2015\50680810298.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50680810298.jpg,buckeye,0.68239886,daisy,0.24546008,pot,0.015304941,picket_fence,0.014239853,chainlink_fence,0.010424976,yellow_lady's_slipper,0.0032034458,greenhouse,0.0022354105,ant,0.0022209077,cabbage_butterfly,0.0017322968,stone_wall,0.0013453944
C:\IMAGES_SNEV\Flickr\picos\2015\50684682408.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50684682408.jpg,ant,0.92824143,yellow_lady's_slipper,0.01662276,bee,0.010026857,weevil,0.008572402,hip,0.006678142,acorn,0.006433218,fig,0.0036323909,tick,0.0023824347,buckeye,0.0021770052,garden_spider,0.0016386247
C:\IMAGES_SNEV\Flickr\picos\2015\50685439146.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50685439146.jpg,harvestman,0.88745415,garden_spider,0.04351446,long-horned_beetle,0.022591913,spider_web,0.020615712,ant,0.00950867,black_and_gold_garden_spider,0.003427299,barn_spider,0.0029369222,wolf_spider,0.0022083402,cricket,0.0014969992,tick,0.0013364517
C:\IMAGES_SNEV\Flickr\picos\2015\50685439186.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50685439186.jpg,ear,0.88011146,corn,0.033052545,yellow_lady's_slipper,0.031109214,bell_pepper,0.009498891,pot,0.0076568294,cardoon,0.005324372,artichoke,0.0045406157,spider_web,0.002566766,mantis,0.0023448819,bittern,0.0016847869
C:\IMAGES_SNEV\Flickr\picos\2015\50689625313.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50689625313.jpg,alp,0.6338841,castle,0.22183305,stone_wall,0.020848796,ski,0.017115539,lakeside,0.012474545,church,0.011103303,cliff,0.0108594475,valley,0.0089064455,pole,0.0069618477,monastery,0.0043470925
C:\IMAGES_SNEV\Flickr\picos\2015\50691659291.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50691659291.jpg,promontory,0.6092381,cliff,0.34771156,seashore,0.022980062,valley,0.008996814,castle,0.0026915793,megalith,0.0017680518,beacon,0.0016871415,alp,0.001249387,yawl,0.0003160337,wreck,0.0002895534
C:\IMAGES_SNEV\Flickr\picos\2015\50731425468.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50731425468.jpg,walking_stick,0.14423953,pot,0.07682892,cabbage_butterfly,0.07050238,picket_fence,0.059298165,green_lizard,0.053262714,wolf_spider,0.048007473,quill,0.039665855,buckeye,0.036820456,hip,0.033738535,black_and_gold_garden_spider,0.024326103
C:\IMAGES_SNEV\Flickr\picos\2015\50732252572.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50732252572.jpg,hip,0.18012092,pot,0.17230207,cucumber,0.15835637,walking_stick,0.05863915,strawberry,0.053198773,cabbage_butterfly,0.03529579,buckeye,0.034528114,daisy,0.03190601,acorn,0.021942863,dragonfly,0.019248493
C:\IMAGES_SNEV\Flickr\picos\2015\50738629708.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50738629708.jpg,alp,0.75204515,valley,0.09188376,lakeside,0.015118999,mountain_tent,0.012531688,promontory,0.0124768345,castle,0.009388603,canoe,0.008053027,tripod,0.007866605,ski,0.007543142,geyser,0.0054143295
C:\IMAGES_SNEV\Flickr\picos\2015\50746303006.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50746303006.jpg,spider_monkey,0.28644967,howler_monkey,0.12886745,three-toed_sloth,0.091473736,buckeye,0.062219016,koala,0.045590047,pomegranate,0.03418039,capuchin,0.02963516,sulphur-crested_cockatoo,0.028123798,orangutan,0.017106509,jackfruit,0.016334007
C:\IMAGES_SNEV\Flickr\picos\2015\50750086906.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50750086906.jpg,garden_spider,0.85702276,spider_web,0.06618754,barn_spider,0.033098772,black_and_gold_garden_spider,0.01608253,cardoon,0.0060871313,wolf_spider,0.0046758708,artichoke,0.002533371,dung_beetle,0.0019841166,harvestman,0.0013737219,three-toed_sloth,0.0012496243
C:\IMAGES_SNEV\Flickr\picos\2015\50750086951.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50750086951.jpg,buckeye,0.2938283,chainlink_fence,0.08842394,stone_wall,0.05715169,birdhouse,0.050452016,yurt,0.030661324,picket_fence,0.027932474,custard_apple,0.026274448,maze,0.021272099,pot,0.020453168,lakeside,0.02032942
C:\IMAGES_SNEV\Flickr\picos\2015\50786029671.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50786029671.jpg,yellow_lady's_slipper,0.6030244,buckeye,0.19096965,hip,0.09107564,sulphur_butterfly,0.024110878,pot,0.010343618,ladybug,0.010216211,chainlink_fence,0.009566429,banana,0.009170774,spider_web,0.008383558,orange,0.0051946533
C:\IMAGES_SNEV\Flickr\picos\2015\50794426077.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50794426077.jpg,bell_pepper,0.2924264,picket_fence,0.17821045,lorikeet,0.15522031,pomegranate,0.046498552,jackfruit,0.032308005,strawberry,0.028437553,macaw,0.026382154,chainlink_fence,0.026236404,orange,0.024384988,mask,0.017745145
C:\IMAGES_SNEV\Flickr\picos\2015\50829001886.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50829001886.jpg,castle,0.8900937,church,0.0571682,monastery,0.042251192,palace,0.004389372,bell_cote,0.00078373,stupa,0.0006280135,analog_clock,0.00043689876,fountain,0.00032933845,groenendael,0.00026400283,rapeseed,0.0002129627
C:\IMAGES_SNEV\Flickr\picos\2015\50886045563.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50886045563.jpg,pot,0.24066134,picket_fence,0.14875606,daisy,0.124702334,cabbage_butterfly,0.09343247,bee,0.08055581,pinwheel,0.049014043,vase,0.031176653,sulphur_butterfly,0.026653355,greenhouse,0.024079701,hummingbird,0.021560526
C:\IMAGES_SNEV\Flickr\picos\2015\50903341223.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50903341223.jpg,corn,0.4105996,ear,0.19862287,lemon,0.053515956,daisy,0.05068002,rapeseed,0.027309721,bee,0.013363297,jackfruit,0.012583274,monarch,0.009421678,coral_fungus,0.0085534565,greenhouse,0.007969297
C:\IMAGES_SNEV\Flickr\picos\2015\50904043666.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50904043666.jpg,buckeye,0.3492225,greenhouse,0.33505446,tile_roof,0.040823787,cardoon,0.032305826,banana,0.020337455,picket_fence,0.019870147,park_bench,0.014713442,spider_web,0.0141084315,maze,0.01335217,chainlink_fence,0.009807558
C:\IMAGES_SNEV\Flickr\picos\2015\50904043681.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50904043681.jpg,buckeye,0.22530316,chainlink_fence,0.10771798,greenhouse,0.07003089,park_bench,0.061820317,picket_fence,0.055733055,ear,0.047356065,spider_web,0.031700138,obelisk,0.027741915,worm_fence,0.022191638,jackfruit,0.01959828
C:\IMAGES_SNEV\Flickr\picos\2015\50904165927.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50904165927.jpg,garden_spider,0.28545395,spider_web,0.25381973,black_and_gold_garden_spider,0.099694476,starfish,0.03318685,buckeye,0.031682987,ear,0.026657522,greenhouse,0.026297564,cardoon,0.017560288,honeycomb,0.014845234,picket_fence,0.014429231
C:\IMAGES_SNEV\Flickr\picos\2015\50917761186.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50917761186.jpg,stupa,0.3321367,mosque,0.18560827,tile_roof,0.09623254,church,0.048087116,bell_cote,0.047575954,fountain,0.041478876,vault,0.04024989,palace,0.03794685,dome,0.03448207,monastery,0.026779283
C:\IMAGES_SNEV\Flickr\picos\2015\50919455592.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50919455592.jpg,promontory,0.49187976,cliff,0.33411396,seashore,0.12124255,breakwater,0.011066334,beacon,0.009609739,castle,0.008981204,valley,0.0069143386,sandbar,0.001693279,megalith,0.0013547582,alp,0.0013312009
C:\IMAGES_SNEV\Flickr\picos\2015\50920092443.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50920092443.jpg,cash_machine,0.24247324,barbershop,0.14754342,bookshop,0.109687515,prison,0.08428975,dial_telephone,0.06847182,pay-phone,0.046328273,mailbox,0.04325829,tobacco_shop,0.034220193,bakery,0.028620522,restaurant,0.013959547
C:\IMAGES_SNEV\Flickr\picos\2015\50920094178.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50920094178.jpg,patio,0.4744546,vault,0.067550905,turnstile,0.060288563,bannister,0.03974392,prison,0.028696978,dome,0.025588913,library,0.025217686,mosque,0.019899942,church,0.016346648,palace,0.015397947
C:\IMAGES_SNEV\Flickr\picos\2015\50920784431.jpg,C:\IMAGES_SNEV\Flickr\picos\2015\50920784431.jpg,water_tower,0.15509385,church,0.07369923,boathouse,0.064229704,chainlink_fence,0.064192906,flagpole,0.054827042,barn,0.042259067,bell_cote,0.0365161,picket_fence,0.02853653,pole,0.025975859,mobile_home,0.025837686
